seed,leg,split,method,query_id,true_label,pred_label,hit@1,hit@5,hit@10
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,3a504b075e979695f71dfe218642cb48be5d2158c51aaa4b79031ec6d9c8fa4e,Anomaly,Anomaly,1.0,1.0,0.9
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,846b0df228c4f491ef7a246a030a3cd5f70ca0962ba89b9dcf158c3c65722e5a,Anomaly,Anomaly,0.0,0.8,0.9
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,9555b30f6913b0e6da15c80f8604c017446fd608ed508453b7b4aeb59927e3b2,Anomaly,Normal,0.0,0.4,0.7
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,df33b2a7948916af5d92af06f8d52485f70304d9eb3478717ff8d0b397242fe4,Anomaly,Anomaly,0.0,0.8,0.9
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,3b0d51fb218f1b71f3b0aac85df8e88fa6248cfed353fee7ee935572401ec1da,Anomaly,Anomaly,1.0,0.8,0.9
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,a7b62c62fd446750e0d964f05aa20a5883b4a997d3a8c4b184bd4c3266832834,Anomaly,Anomaly,0.0,0.8,0.9
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,a432c9976ca54e9b4acd1a78d3824443a07f55d87dd6e16e61367f2788800c66,Anomaly,Anomaly,0.0,0.6,0.7
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,f017c1876b64a9096e2d1a017b5a9cac3dbfaa0552ddf977492dcc878edc1403,Anomaly,Anomaly,0.0,0.8,0.6
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,eab819f9e3bd626db3f8ddc21f399a5674c66afa59af00ea2a8ac58946558bb8,Anomaly,Normal,0.0,0.4,0.7
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,23c6a860f85524de600ad28557ab733cd096a4db14641daf036fb18f44f3ca8b,Anomaly,Anomaly,0.0,0.8,0.6
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,135a8943b052f6981b98c11fd777afbfdd77390adfcd5f4d60d4003c2bf6b088,Anomaly,Anomaly,1.0,0.8,0.9
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,d8b227da2a2edd897f5ea4350599cffa1eccf961e3698391522e6a9a5a17ff80,Anomaly,Anomaly,1.0,0.8,0.9
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,d9fdeb696650d7bb9e3fd4254fedde0927049ffb5976c42bd95c86973aa91abf,Anomaly,Anomaly,1.0,0.8,0.9
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,41439ac2bf19caa525b9503f99562f7d175dda9c9ebe8f32ae1b7c60ee66d991,Anomaly,Anomaly,1.0,0.8,0.9
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,c612fd1265ea32461c697c52c97b260eecdc7e73210b5b518858fecedee0fa68,Anomaly,Anomaly,0.0,0.6,0.7
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,f436eb860afb4c7f5cc504c25952c1340c911064122a273a26dc852bfcaa7075,Anomaly,Normal,0.0,0.4,0.7
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,d19403ec2e769bc023b2115fd2b9e5b38b96e1746f88356cd45edf23c19c5545,Anomaly,Anomaly,1.0,0.8,0.9
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,01d7f8b18d96a37ef7df775a4f749bea036a45d2acd75774288837fdd809dd94,Anomaly,Anomaly,0.0,0.8,0.9
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,623566624ccaad4cf3a34182206ae2c900518499ada49ed3669f95c28e8f7854,Anomaly,Anomaly,0.0,0.6,0.7
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,f3015a419fd81d47c043411943954e3535ae82e68cb54032db70d813f4650da2,Anomaly,Anomaly,1.0,0.8,0.9
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,3e8f23b4e0824c084cada7023c50bf8f7bc9c5ef2493838a5c9faf92bf846bf0,Anomaly,Anomaly,1.0,0.6,0.8
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,6d2b69d4d7e95111e96c203f0ce9fbace286eb0ed447d955271b51475959981d,Anomaly,Anomaly,1.0,0.8,0.9
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,dc4fcf96e1f14770a8368dd416dea3dfc36235d70884e24b87cb25ebba888af7,Anomaly,Anomaly,1.0,0.8,0.8
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,f2e6ebc36cd8b8a45468f85aac1c30a667a74074c2f1f5377767b42c6bd31060,Anomaly,Anomaly,0.0,0.6,0.8
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,7d9321d14869432269d69d57e11c8fb57c08d0c5d8acd3391545bb389d463017,Anomaly,Normal,0.0,0.4,0.7
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,48b15909e55fc3a3812859bda911a7434eed1d606594b7f86dd96b481cc60e5a,Anomaly,Anomaly,0.0,0.6,0.8
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,15d2d1ad266a76f2350c3716266c87c2f1ccdc88488cc6260e08badf2cf8c246,Anomaly,Normal,0.0,0.4,0.7
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,83b5babbf1046295d4dac0ce46dcd20070d22c8dde295e07edd868ccea6815be,Anomaly,Anomaly,0.0,0.6,0.8
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,2d29335aa65a367654ed6dd1a12d3be3e1daefca16f038a9a131840165d83cc6,Anomaly,Normal,0.0,0.4,0.7
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,5c93f0f6341a35e8892174b17b6ed9512228aff3559c327fc75ed26740570bf1,Anomaly,Anomaly,0.0,0.6,0.8
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,386b49c7cda99956c7b7fcd65c56dce1478edc7d76c4804b545f4a834098e13f,Anomaly,Normal,0.0,0.2,0.3
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,5978ff4d1dfd619093695c5e1dd09c16b694636635a794dd9082299de1d72e3d,Anomaly,Normal,0.0,0.4,0.7
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,e648f394202c4effdcc8130ee8c89399b7758ff6215e974c18690350d8fc072f,Anomaly,Normal,0.0,0.4,0.7
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,639251552b08255e806ef85309bb3ac766d5f4a90226939cd5e58d01120f5637,Anomaly,Normal,0.0,0.4,0.7
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,d422bcfc32270ff9253e0eec489227335e218bb25b035c515e5d28853789e5ff,Anomaly,Anomaly,0.0,0.6,0.8
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,58b7a030a346846feba2831c1898bffb9fe56c25c2fdc7b9234f91ca050c144f,Anomaly,Anomaly,0.0,0.6,0.8
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,9a4cb0e8ab9c09825e4fe817eef6714a80b1b39bd06d97a2eb84c6164be57b43,Anomaly,Anomaly,0.0,0.6,0.8
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,88cd09d67cd0034fa334756f84216ee2b3310aeb32f0345051dfc80a28cee649,Anomaly,Anomaly,0.0,0.6,0.8
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,6057060c52fbffaed94c73e269e5a0cf1445c7dea6d669259f51e86dfe044e6c,Anomaly,Anomaly,0.0,0.6,0.8
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,1261c29e1d1b7258057ebf91e3dab66c57b1953c62189b5e1c8e526686b36bea,Anomaly,Normal,0.0,0.4,0.7
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,26a182235800e42709511c1446e5a9034dda98bfcf310df0bf4c4306363416ba,Anomaly,Anomaly,0.0,0.6,0.8
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,1d0da9342682acf3a109066dda8e913993215a5d5e02f43007a0c600f9ded1d0,Anomaly,Anomaly,0.0,0.6,0.8
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,afa69fc6914d857db785ae8b160f539bc7e0be5657701848231b63a438f85f30,Anomaly,Anomaly,1.0,0.8,0.8
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,a962173a543333774ca671e984caf644506676bf4c99ef03771414009a9682ca,Anomaly,Normal,0.0,0.4,0.7
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,4b0043934e7bebc7f20d85bb84399b9d724f98313d3bc664aa78901a7c397f8b,Anomaly,Anomaly,1.0,0.8,0.8
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,d16530fefca96a8b254d83a5fd97581812f9cfae88b10b17f835652b215cd69e,Anomaly,Anomaly,1.0,0.8,0.9
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,34f102e16fcd0d57bd3a4bfcc4a11fb11ce0e609fc01a57ebd5ac562adc92420,Anomaly,Normal,0.0,0.4,0.7
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,efb620d705a91bd3eee7cf8717edf43401ffef9b96e4701311e4545a85398cce,Anomaly,Anomaly,1.0,0.8,0.9
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,31490c901bfdfec1b8548c121bef58da686e563cfa0cab134337c59ad3660b32,Anomaly,Normal,0.0,0.4,0.7
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,1ebe327982bc3eab5020d30beada4338917198ff887d28edbcaebbac0cc89c3a,Anomaly,Anomaly,1.0,0.8,0.9
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,272d66e362c9ff41d57494059992f85c3985768465486ba60862d9cef6424929,Anomaly,Anomaly,1.0,0.8,0.9
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,be383a2b980ee633e4efb09d56ef2fd5e0147e9b3aad71e6f1d9be092b85623f,Anomaly,Anomaly,1.0,0.8,0.9
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,b9c13d3827c43cd651d30a17f932c4ee0762ed58fd328d802ba893e4ee5a889d,Anomaly,Anomaly,1.0,0.8,0.9
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,487dd0ee02913d6509e11c009ad2534e703ace9da23f61d1a6bdd558256ee8d1,Anomaly,Anomaly,1.0,0.8,0.9
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,7e52454c0fb93f4a9832bbd61354153208f985d76819ce183e8a43277ed41e22,Anomaly,Anomaly,1.0,0.8,0.9
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,f91d102dd6d929912326a30630f77062e740d6793bf9de51ceebb049a0d38309,Anomaly,Normal,0.0,0.4,0.7
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,2bf647c7af4667f1bb18da4de137e5c27daa0ef5810acbfc61d5c0fae7e35a07,Anomaly,Anomaly,0.0,0.8,0.9
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,c1de3733abeaf96ed22d7ceae4c69b0b06b264dd6d64aee7704a54b952bb694e,Anomaly,Normal,0.0,0.4,0.7
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,d5012f17d7285b97a423b656d0c2d5d64c804a6b25c9a8e410fd5e13606a01da,Anomaly,Anomaly,1.0,0.8,0.9
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,90995b40e60997d5cf1c0477bfbd42e5e0baaa34c0bcd4a252821d3c254d132e,Anomaly,Anomaly,1.0,0.8,0.9
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,53ce45db47e0302d8da9b8c6f70187665adbba75050963fa6bccb15edf1bf985,Anomaly,Anomaly,1.0,0.8,0.9
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,d15de6968448d17bfbbcbe3854bd26da9dd38e0e1aa53f2e80a15c553be313a5,Anomaly,Anomaly,1.0,0.8,0.8
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,834a78f6e77922d41d2b37b060776b9dcd679d7cee529c2d1beb372fdc0d4527,Normal,Anomaly,0.0,0.2,0.4
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,ec3ff002fe2b1a990b129de80e9fdcfea786e7ce2ef356c07334f6979f6b2407,Normal,Normal,1.0,0.6,0.6
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,675aaaf2032e6a6a9df7fe60c2652d5feeb4b13b5c169e95dab90d9d35743caa,Normal,Anomaly,0.0,0.4,0.5
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,472195454cc515d79b3a544663516bdace3712f1ef015ce84067f3d6f882f904,Normal,Normal,0.0,0.6,0.6
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,e43efa6e2331c30840eb791eb6d936772b552b199cb187bb9f24d9ac71bcd19c,Normal,Normal,1.0,0.8,0.9
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,ef3f3b22405916ecece099b45335d98d6cff3fab707010ae3d75dea7723569d5,Normal,Normal,0.0,0.6,0.6
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,10262e06ea9fe8bd141ef657b08d22567a58ed20b220b862043a4ced2d19112b,Normal,Anomaly,0.0,0.2,0.4
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,a34d64af2eaae5c6113447ef5309cd1bbd539aee342ff70cf698b6571894f050,Normal,Normal,1.0,1.0,1.0
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,b89b53e759598b89c6cb67253156de51c52a575f527bd370dd238827a79b2f44,Normal,Normal,0.0,0.8,0.6
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,082e8c8188df52c3183cfbf4d471bec8f0c123602e34d34356fa06b1d6cb2466,Normal,Normal,1.0,0.6,0.5
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,bc859f06daee3331cdc3a3c141312fea217209a0950a2ba4078826e2c5505f62,Normal,Normal,1.0,0.6,0.6
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,2a0e1d65010bd4dcbd4a53ff2ab595b577bc4b65523f6648f3cd73583b8a06aa,Normal,Normal,1.0,0.8,0.8
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,14bb7a68d237a6ec458ad32a03171b13f70383af112c67db9071e6706f474daa,Normal,Normal,1.0,0.6,0.6
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,fa3d754e2aa8ea13b08355db7776849e48d02871f4396f36113ae914fdca0357,Normal,Anomaly,0.0,0.0,0.3
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,4dde658033c3d1ad9e49861541fa497a1954ad4cd7445a459ee3673e691c3be2,Normal,Anomaly,0.0,0.2,0.4
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,cedbd533cbaa3317f641fdb18e33fea5efc9b412ba537e462f842bde59998d15,Normal,Anomaly,0.0,0.2,0.5
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,ac893eb2e931e36cc065165920b288b9df15fa0d856f5dad8102cd99bdd5ae43,Normal,Normal,0.0,0.6,0.5
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,b9a627e9b43bf4c3986c925e7f6f0b60198f8885f0f868f4fddf7b5404320fe4,Normal,Normal,0.0,0.6,0.4
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,8a60494e43361108777518e8f8820122498ed798b6c94ecc3c965d00d44be7c1,Normal,Normal,1.0,1.0,1.0
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,7576bbc5d1c1f77ac301c2302c175cc7ec86bf7a61477e50f684c488d71160c1,Normal,Normal,0.0,0.6,0.6
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,63703f21b158ac13b8388bb3d9b2702f07c5ef674b0bb4bdc05199c30606591f,Normal,Normal,0.0,0.6,0.5
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,daca48169f204e8f280ab89ded39118ef3d559b7c6def22d047039e8e52405a0,Normal,Anomaly,1.0,0.4,0.4
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,ccade75ec52a4f8f6f4be1a383996e835f1166c8013eac47ab18f240e5d67579,Normal,Anomaly,0.0,0.4,0.6
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,d8038fced31cd5487bcfcfebb59206ab63776c2bf25a0b0f4ec23ce59c26e0b8,Normal,Anomaly,0.0,0.4,0.5
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,40cb0853e5e2897db13ac94106640900c10fb535886e6c46999609abc419a4a4,Normal,Anomaly,0.0,0.4,0.4
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,74b02936e1b3e36ecc96940a2245cda181af7a690f3dab588321c4d01f22028e,Normal,Normal,1.0,0.6,0.7
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,d1b3c43f5be3c4e6d27fe510a67829295ec493e6deb60bbf8252c4393278f32e,Normal,Normal,0.0,0.6,0.5
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,5be94a8e9acd8e1be2a626d590b42a008d2edf94ae47a9ea4951c07e68956300,Normal,Normal,1.0,0.6,0.6
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,6add35e9bbbaa15861aa421fe1e3100891ec95cf466e23ae40603a6b5ef54f94,Normal,Anomaly,0.0,0.2,0.2
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,0c4ff850bcbac080026193a651a24050962fa6a59081efc28d59ebb43d521dfe,Normal,Normal,0.0,0.8,0.6
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,3836b3534a811ebee5094778969db4a5196a4449d35b7f819fdcdb86c8950b66,Normal,Normal,0.0,0.8,0.6
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,a93dc0119efb756e8545de036a1a16dbb13b60eeb738a16db777389cb779d1b3,Normal,Anomaly,0.0,0.4,0.4
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,467354390a8d924de92673801213ee10ac8a00c637e2fb011790859d68b9baae,Normal,Anomaly,1.0,0.4,0.7
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,3c4fe4a1fdd1ece1df1cad378b32412737c7eb1fc7e7a05f26f1d349f55f2cc3,Normal,Anomaly,1.0,0.4,0.4
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,7d80cc90a1d11c53b19d1b9508427fba09ae72270e42da6f370fbfcce0bed5f0,Normal,Normal,0.0,0.8,0.7
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,99a7029772094bc3e2e407ad2e24fa2131288a0984866ae1a50868d2db160d7d,Normal,Normal,1.0,0.6,0.8
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,6204abcf5a40010122f049154c64b962b67dc6a7622cc824f1bccedae16f0d50,Normal,Normal,0.0,0.6,0.6
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,ddf7639385151120ca5a3b9eeb61d7b1c319b2148d77eddbe88ccec93fcf491c,Normal,Anomaly,1.0,0.4,0.2
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,fc2deb5e03923a4a965d15326e8fb3b78be2d99c2765c68cec1a397735b8dea5,Normal,Anomaly,0.0,0.2,0.1
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,c3ecab991624932cf13832d83d07c15b88ce8d66d190322858a83815603aa5e6,Normal,Normal,0.0,0.8,0.6
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,04f32df5547a0e6e03cb1d6e116a1371c9507b762d9e3551633fe2260a9a9bb2,Normal,Anomaly,0.0,0.4,0.3
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,6d4e529b8de98839603a549cdcb4121cb497f372f0600e7b105e0d0ee55fbef6,Normal,Normal,1.0,0.6,0.5
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,23f2083ca9f70f1fe1a956cba7441c01cc9c63955d24d44ed3b36f64da814139,Normal,Normal,1.0,1.0,0.8
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,703317c5687faea9ca3610b4a242c8c2a5070161c7d08288737d7ca34037a693,Normal,Normal,1.0,0.6,0.6
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,f37747bc750a01b060d5a87a83d176af00318f2fdecfd723fb185474551fa332,Normal,Anomaly,0.0,0.4,0.3
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,da7f1a77f10d7d89fe285825ef3f4f999b7afcd8ee4b2a21b7fc4d50a5dad9e3,Normal,Normal,1.0,0.8,0.6
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,d583366caebb946b74bb7bc9845f000aeb308d52a441b1f845ebc7b2c2c78a24,Normal,Anomaly,0.0,0.4,0.5
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,4bfb615cbede10286c8172ee34e77fa28845f84cbc1d8d8765810234c05063f3,Normal,Anomaly,0.0,0.4,0.5
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,860cc39666cf5bb28724b1168cb47f8ac898b184e33234d3c915f0ba53bbcf4a,Normal,Normal,1.0,0.4,0.2
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,8d29c7dff62d010360efac4409441255dd0cb1ed0ac9ca2f814e344e7e851760,Normal,Anomaly,1.0,0.4,0.6
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,df8dac4cb2cf8e1d7240d735b7583240f504023a02216aaeacc684c45049ad8b,Normal,Normal,1.0,0.8,0.7
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,7cdf86ddb7431c2a577f3b7dcf047fb9a58bfae9e52058e355c5f319185b7db0,Normal,Normal,1.0,0.6,0.7
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,a8ac2785210aa60afc92d23ea6e575f49a0b776494f4921e20a7aa68dfe29617,Normal,Normal,1.0,0.6,0.3
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,bb82e299eea3a74549b45c01bfaf7d6dac35fbe60833a0ed6425076d78d99f31,Normal,Normal,1.0,1.0,1.0
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,2b7b0129f5fc2818f61740ac15677cad0f8743a4ecfff5e512b0910323992e46,Normal,Normal,1.0,0.6,0.3
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,c3389f3a516f241f099a0fc287149d3ec46933a0baf98bf026a6485f19c21e48,Normal,Anomaly,0.0,0.4,0.5
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,80ece9f57ddb1a1476004120e3824b378b9434fc5438736a0cded37bfcb72e92,Normal,Anomaly,1.0,0.4,0.2
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,1c78a7c984825c4af412a61644ddbcc9c995c23869ec2d565cf524eed91bf108,Normal,Anomaly,0.0,0.4,0.3
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,1dd629ab1211f485073f7e4ef64a393aaafae8df910606c62fbc9dfabf82f6c2,Normal,Normal,1.0,0.6,0.3
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,ec8f8de4183a727bf562a0cafb557cd2c109437651ef71c2d4a98ddbbc85fa20,Normal,Anomaly,0.0,0.4,0.4
205,BGL->thunderbird_first20M,BGL->thunderbird_first20M[seed205][surprisal],Hybrid-RRF,f0ff5439eee2f1cce478cf65b522c978e681be52361de1fff319e64ae532ae8f,Normal,Normal,1.0,1.0,1.0
